"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.00339538909825991,0.00274893924301919,0.00375700529769714,110.6502138333
"PR","2",8,0,0,0.0031138389776784,0.00138768733205889,0.00401679467692159,128.998150055801
