"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000109745751100777,9.72470328381162e-05,5.47653435036992e-05,49.9020171208356
"PR","2",8,0,0,0.000103662137651071,8.18046532067517e-05,7.75631901776665e-05,74.8230664881188
