"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,2.54478477996754e-05,2.33643423726325e-05,1.04881952199015e-05,41.2144685179831
"PR","2",8,0,0,3.52006026864018e-05,3.69861196361063e-05,8.3985410769182e-06,23.8590831859893
