"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.00307786261191811,0.00304460985967835,0.000357503779496474,11.6153261068947
"PR","2",8,0,0,0.00299995069735468,0.00287842244702244,0.000508126692964969,16.937834792186
