"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,2.6044014839414e-05,1.97747967326621e-06,3.48688702365887e-05,133.884389375403
"PR","2",8,0,0,4.19282418507269e-06,1.35975398003585e-06,5.18830228529818e-06,123.74242411045
