"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000115489340861521,7.27567218957131e-05,9.19272141520764e-05,79.5980074579379
"PR","2",8,0,0,5.44802176914748e-05,5.38666365314976e-05,2.24251082376924e-05,41.1619284722527
