"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,3.00499179755623e-05,1.78767160694996e-05,2.8777294375522e-05,95.7649681404283
"PR","2",8,0,0,3.13603319793268e-05,1.16749432256258e-05,4.08335830675764e-05,130.207751290689
