"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,7.3763097976767e-05,7.53473221998236e-05,1.19588096198638e-05,16.2124557507474
"PR","2",8,0,0,8.17920058978461e-05,8.54314429569961e-05,1.52135842556242e-05,18.6003315221602
