"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000136632906557319,0.000127796566891285,4.08633768830174e-05,29.9074197516796
"PR","2",8,0,0,0.000127883689235063,0.000132840505372142,1.71045307446184e-05,13.3750682725289
