"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.12729512273394e-05,4.05410134225071e-05,4.19807021828e-06,10.1714805785421
"PR","2",8,0,0,4.1642240304312e-05,4.08664915639566e-05,3.65906084008345e-06,8.78689718262962
