"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.54550692100547e-06,4.71520005282595e-06,2.36648904615679e-06,52.0621591229108
"PR","2",8,0,0,6.46349368151146e-06,7.55102443121597e-06,3.00943670838305e-06,46.5605268090756
