"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,2.27632226624695e-05,2.42932708619451e-05,5.40035881044534e-06,23.7240521279489
"PR","2",8,0,0,2.23144079575485e-05,2.35818888744882e-05,4.4817122446837e-06,20.0843878681873
