"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000429862509455541,0.000426883680787205,7.70922731266137e-05,17.9341699801311
"PR","2",8,0,0,0.000423616074116539,0.000398095176814798,7.97670994047347e-05,18.8300454771672
