"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000373063181527402,0.000377541616290038,0.000234056431188045,62.7390862399678
"PR","2",8,0,0,0.000360433755505266,0.000404350594943719,0.00017942729559598,49.7809355687161
