"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.09330424081599e-05,4.10154631324077e-05,7.59733907867825e-06,18.5604065364165
"PR","2",8,0,0,4.12809902610193e-05,4.40936346707487e-05,8.95617413037358e-06,21.6956378074842
