"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000245282135901715,0.000246980923800533,1.07243487996928e-05,4.37225024980624
"PR","2",8,0,0,0.00024485920574155,0.000241273184620239,1.18143662538219e-05,4.82496307134642
