"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000211379938010732,0.000204740258718803,5.16022331327583e-05,24.4120769541234
"PR","2",8,0,0,0.000257990684308522,0.000217803714294123,0.00010002823349138,38.7720330908382
