"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,7.08593621255146e-07,7.87357051536539e-07,2.73050824627526e-07,38.5341917337423
"PR","2",8,0,0,4.55226139571257e-05,5.47899189863472e-07,0.000125691898444543,276.108701848543
