"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000110493630741359,0.000111397596938253,7.69106289422467e-06,6.96063912699886
"PR","2",8,0,0,0.000120041166188782,0.000119418842806645,6.59998321728035e-06,5.49809988258606
