"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,7.48276622611209e-06,6.30002390306988e-06,4.26931328458191e-06,57.0552808356298
"PR","2",8,0,0,1.43945842433011e-05,1.34790608685114e-05,6.97383100487725e-06,48.4476028414835
