"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,1.33852450042637e-05,1.37588862356443e-05,7.60188944042944e-06,56.7930541279442
"PR","2",8,0,0,1.28845599915397e-05,1.49318699951369e-05,7.5177504744182e-06,58.346970943164
