"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000802749536868427,0.00053524129971274,0.000674376529937356,84.0083362200542
"PR","2",8,0,0,0.000661753856605193,0.000526306818990471,0.000482406975881747,72.8982492609113
