"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,9.53944009005693e-05,9.54254356902718e-05,9.01715012187287e-06,9.45249410525839
"PR","2",8,0,0,9.46353423142464e-05,9.61545486853684e-05,5.32862986845287e-06,5.63069751547853
