"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000241356529600041,0.000224650672033288,3.99173192484959e-05,16.5387359996616
"PR","2",8,0,0,0.000233960001159277,0.00023503438579122,1.93059281727987e-05,8.25180717949112
