"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.00011747385121528,0.000115375033354974,7.44849145810826e-06,6.34055271113766
"PR","2",8,0,0,0.000113966338575248,0.000112871078132089,1.01941387406827e-05,8.94486816732457
