"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.00313769507263856,0.003223435644392,0.000257505728659997,8.20684364473489
"PR","2",8,0,0,0.00325726966346559,0.00339472117680143,0.000352428976099092,10.8197666300715
