"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,7.38922587992747e-06,6.80427421430601e-06,2.18081892597668e-06,29.5134965612675
"PR","2",8,0,0,9.55958741774498e-06,9.69811176212555e-06,2.52711125014117e-06,26.4353589721898
