"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.31729122523289e-05,5.62920406727261e-06,5.49217839111424e-05,127.213525902876
"PR","2",8,0,0,7.31534897569477e-06,7.04010563614498e-06,4.2232548963562e-06,57.7314207481824
