"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000134523371393455,0.0001354358424111,9.8586563648662e-06,7.32858258215335
"PR","2",8,0,0,0.000133340819196574,0.000135103635863191,7.23566901228168e-06,5.42644709690488
