"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,1.96980552513066e-05,2.03455513484911e-05,4.99200635044867e-06,25.3426355381836
"PR","2",8,0,0,1.6060523325794e-05,1.44105708906009e-05,7.04753349007758e-06,43.8810949501183
