"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.25123956229995e-05,3.72663536974619e-05,1.43265904183923e-05,33.6997955736034
"PR","2",8,0,0,2.37600783711555e-05,2.49419982058545e-05,8.12929277539879e-06,34.2140823292387
