"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,0.000108260873786918,8.86027268268258e-05,7.73033979418992e-05,71.404742302422
"PR","2",8,0,0,8.71964227439542e-05,6.51036533913262e-05,5.25186366931619e-05,60.2302652339064
