"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,4.89086768828729e-05,5.04916666743334e-05,1.44423907179263e-05,29.5293016257896
"PR","2",8,0,0,6.70352890974285e-05,6.25906526910233e-05,1.80500605103685e-05,26.9262067090286
