"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",8,0,0,5.71042638376764e-05,6.08646652250619e-05,2.83275233233828e-05,49.6066693091537
"PR","2",8,0,0,4.83423317087219e-05,4.36587930958623e-05,2.82316951533288e-05,58.3995313329813
