"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000417750404448125,0.000408320496771474,0.000145414068234651,34.8088396052547
"PR","2",9,0,0,0.000415590856699543,0.000306323905891117,0.000161556957257859,38.8740403340149
