"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00194138871419754,0.000554945358890093,0.00237104522907059,122.131400668549
"PR","2",9,0,0,0.000809470707925419,0.000448350624401682,0.00136249641567343,168.319421855962
