"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00385514475209106,0.00336010830560644,0.00275698561493014,71.51445126502
"PR","2",9,0,0,0.00333966488049314,0.00261509535334189,0.0026793617902883,80.2284626202575
