"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000301560222219091,0.000261768763589283,0.000262723344818704,87.1213527054072
"PR","2",9,0,0,0.000364577445575575,0.000326927255396366,0.000206743729447974,56.7077672952527
