"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000675877757531786,0.000651724651597996,0.000257803870406079,38.1435647989873
"PR","2",9,0,0,0.000674200454757582,0.000754998535912773,0.000300624005413149,44.5897067098898
