"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000991564091254073,0.000924036775484146,0.000675685767104185,68.1434284544953
"PR","2",9,0,0,0.00108201639337081,0.000955385255909468,0.00087527786887378,80.8932169823256
