"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,1.07065754156815e-06,8.62984687403139e-07,8.74991848016036e-07,81.724717198972
"PR","2",9,0,0,1.10153863596203e-06,9.85809353986291e-07,7.90563831582162e-07,71.7690515586608
