"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00124418118692748,0.00112954118399994,0.000580766161322786,46.6785840699773
"PR","2",9,0,0,0.00128664243948852,0.00125829785192975,0.000698672764439966,54.3020145299818
