"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00112755787134283,0.00106449597300208,0.000310436902111975,27.5317932677166
"PR","2",9,0,0,0.00101367090020125,0.00102484583879869,0.000254485460789922,25.105333569248
