"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00108360025778864,0.000940324690073293,0.000230060989474584,21.2311678426584
"PR","2",9,0,0,0.00092657308661879,0.000943269551619512,0.000217010011546989,23.4207117259247
