"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,1.36987731199695e-06,1.1485522057141e-06,8.8060148961391e-07,64.2832377689506
"PR","2",9,0,0,1.25601328647341e-06,1.36071843703432e-06,6.67397241737459e-07,53.1361609725767
