"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,9.67564482026173e-05,0.000102743863927582,3.64610166702215e-05,37.683293824375
"PR","2",9,0,0,9.74751689269641e-05,9.78031731732919e-05,3.29695370863791e-05,33.8235239285222
