"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00134784734976076,0.00114601835301082,0.000871475351924266,64.6568286890166
"PR","2",9,0,0,0.00146763082577804,0.000814915714079795,0.00128309001861374,87.4259381907934
