"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.009680869602751,0.010027438423965,0.00305026824373223,31.5082050363062
"PR","2",9,0,0,0.0081782218699194,0.00778494794874121,0.0066969683273337,81.8878288441409
