"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000360501901395476,0.000321475587840963,0.000147735386412702,40.9804735677757
"PR","2",9,0,0,0.000485212453380346,0.000429559013320226,0.000217198665136723,44.7636213010522
