"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,8.41368354574287e-05,5.32970449092097e-05,9.01042654992862e-05,107.092529698097
"PR","2",9,0,0,0.00014979152268962,0.00012959703189837,0.000136078711784509,90.8454025575761
