"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000742005709181625,0.00044382184037783,0.000628598070240208,84.7160692245215
"PR","2",9,0,0,0.000617310277534529,0.000657112450176533,0.000254011570908942,41.1481195361654
