"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.000761055038792036,0.000748829740017087,0.000338618680878383,44.4933235598632
"PR","2",9,0,0,0.000838521273411623,0.000878626218546457,0.00029749848655122,35.4789432283349
