"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR","1",9,0,0,0.00108358347834071,0.000929036895785746,0.000778050343810276,71.8034520978208
"PR","2",9,0,0,0.000691816248547442,0.000392093665639907,0.000815276217609661,117.845774701221
