"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"5129_326.3776_14.1","PC2",-0.0428093398492918,99.2048551788554,9.96016341125262,0.09871,0.23579
"5129_326.3776_14.1","PC3",0.0319311841387412,81.4278507363094,9.02373817972958,0.08102,0.31681
"5129_326.3776_14.1","PC4",-0.0274727966403303,71.3316997312908,8.44580959596478,0.07098,0.38779
"5129_326.3776_14.1","PC5",0.00557050241815073,62.7887293790275,7.92393395852259,0.06248,0.45026
"5129_326.3776_14.1","PC6",0.0140944365163442,59.3428666063866,7.70343213161423,0.05905,0.50931
"5129_326.3776_14.1","PC7",-0.0113540220457118,54.6633922937423,7.39346957075921,0.05439,0.5637
"5129_326.3776_14.1","PC8",-0.0530455049926983,48.2085770568968,6.9432396658114,0.04797,0.61167
"5129_326.3776_14.1","PC9",-0.0344741316690398,44.9770260701276,6.70649133825786,0.04475,0.65642
"5129_326.3776_14.1","PC10",0.0247830046065698,41.9294712958308,6.47529700444936,0.04172,0.69815
"5129_326.3776_14.1","PC11",0.0226153635075588,40.6997974306636,6.37963928687693,0.0405,0.73864
"5129_326.3776_14.1","PC12",-0.0673707818818891,37.1724199589096,6.09691889062907,0.03699,0.77563
"5129_326.3776_14.1","PC13",-0.0183042613370222,36.4728013884555,6.0392715941954,0.03629,0.81192
"5129_326.3776_14.1","PC14",0.0193357342992233,34.4080723148378,5.86583943820812,0.03424,0.84616
"5129_326.3776_14.1","PC15",-0.043956749031504,33.4380558804057,5.78256481852177,0.03327,0.87943
"5129_326.3776_14.1","PC16",0.0279603822461664,32.9309100423984,5.73854598678083,0.03277,0.9122
"5129_326.3776_14.1","PC17",-0.0130519955085034,31.1111998437511,5.57774146440574,0.03096,0.94315
"5129_326.3776_14.1","PC18",0.00895001052850818,29.6016296915236,5.44073797306244,0.02945,0.97261
"5129_326.3776_14.1","PC19",-0.0293263445225187,27.5290398230452,5.24681234875474,0.02739,1
"5129_326.3776_14.1","PC20",0.00109214977890405,2.18128254330647e-28,1.47691656612906e-14,0,1
"5278_327.0775_14.2","PC1",-0.0163487264255987,137.761605277542,11.7371889853381,0.13708,0.13708
"5278_327.0775_14.2","PC2",-0.0145270256782256,99.2048551788554,9.96016341125262,0.09871,0.23579
"5278_327.0775_14.2","PC3",-0.0202869191899951,81.4278507363094,9.02373817972958,0.08102,0.31681
"5278_327.0775_14.2","PC4",-0.0481694901912851,71.3316997312908,8.44580959596478,0.07098,0.38779
"5278_327.0775_14.2","PC5",0.0119248196477566,62.7887293790275,7.92393395852259,0.06248,0.45026
"5278_327.0775_14.2","PC6",0.0451792108356471,59.3428666063866,7.70343213161423,0.05905,0.50931
"5278_327.0775_14.2","PC7",0.00361069519509894,54.6633922937423,7.39346957075921,0.05439,0.5637
"5278_327.0775_14.2","PC8",0.0284731810648732,48.2085770568968,6.9432396658114,0.04797,0.61167
"5278_327.0775_14.2","PC9",-0.000257059331661394,44.9770260701276,6.70649133825786,0.04475,0.65642
"5278_327.0775_14.2","PC10",0.0634891784981023,41.9294712958308,6.47529700444936,0.04172,0.69815
"5278_327.0775_14.2","PC11",-0.00154115817317953,40.6997974306636,6.37963928687693,0.0405,0.73864
"5278_327.0775_14.2","PC12",0.017792327138141,37.1724199589096,6.09691889062907,0.03699,0.77563
"5278_327.0775_14.2","PC13",0.0248589539961186,36.4728013884555,6.0392715941954,0.03629,0.81192
"5278_327.0775_14.2","PC14",-0.0455772281439096,34.4080723148378,5.86583943820812,0.03424,0.84616
"5278_327.0775_14.2","PC15",0.0630221642791025,33.4380558804057,5.78256481852177,0.03327,0.87943
"5278_327.0775_14.2","PC16",0.0325635332932394,32.9309100423984,5.73854598678083,0.03277,0.9122
"5278_327.0775_14.2","PC17",0.017943113967722,31.1111998437511,5.57774146440574,0.03096,0.94315
"5278_327.0775_14.2","PC18",0.0407140062622622,29.6016296915236,5.44073797306244,0.02945,0.97261
"5278_327.0775_14.2","PC19",-0.0510199884401357,27.5290398230452,5.24681234875474,0.02739,1
"5278_327.0775_14.2","PC20",-0.0356483188352886,2.18128254330647e-28,1.47691656612906e-14,0,1
"5736_327.153_14.78","PC1",-0.0286322014937515,137.761605277542,11.7371889853381,0.13708,0.13708
"5736_327.153_14.78","PC2",0.0590463283207575,99.2048551788554,9.96016341125262,0.09871,0.23579
"5736_327.153_14.78","PC3",-0.0174901046055182,81.4278507363094,9.02373817972958,0.08102,0.31681
"5736_327.153_14.78","PC4",-0.0219060401990545,71.3316997312908,8.44580959596478,0.07098,0.38779
"5736_327.153_14.78","PC5",0.0179270063671519,62.7887293790275,7.92393395852259,0.06248,0.45026
"5736_327.153_14.78","PC6",-0.0400437598534917,59.3428666063866,7.70343213161423,0.05905,0.50931
"5736_327.153_14.78","PC7",-0.0407853395367535,54.6633922937423,7.39346957075921,0.05439,0.5637
"5736_327.153_14.78","PC8",0.0123459303582129,48.2085770568968,6.9432396658114,0.04797,0.61167
"5736_327.153_14.78","PC9",-0.0146097784942902,44.9770260701276,6.70649133825786,0.04475,0.65642
"5736_327.153_14.78","PC10",-0.0383043530525747,41.9294712958308,6.47529700444936,0.04172,0.69815
"5736_327.153_14.78","PC11",-0.0154606610603726,40.6997974306636,6.37963928687693,0.0405,0.73864
"5736_327.153_14.78","PC12",-0.0252108079473577,37.1724199589096,6.09691889062907,0.03699,0.77563
"5736_327.153_14.78","PC13",-0.00906413020235735,36.4728013884555,6.0392715941954,0.03629,0.81192
"5736_327.153_14.78","PC14",0.020898881565552,34.4080723148378,5.86583943820812,0.03424,0.84616
"5736_327.153_14.78","PC15",0.0180229713019487,33.4380558804057,5.78256481852177,0.03327,0.87943
"5736_327.153_14.78","PC16",0.0199482939178513,32.9309100423984,5.73854598678083,0.03277,0.9122
"5736_327.153_14.78","PC17",0.0246131371084218,31.1111998437511,5.57774146440574,0.03096,0.94315
"5736_327.153_14.78","PC18",0.0568617442310358,29.6016296915236,5.44073797306244,0.02945,0.97261
"5736_327.153_14.78","PC19",0.0164099284857936,27.5290398230452,5.24681234875474,0.02739,1
"5736_327.153_14.78","PC20",0.027718860125133,2.18128254330647e-28,1.47691656612906e-14,0,1
"4974_332.3306_13.91","PC1",-0.0073751840230337,137.761605277542,11.7371889853381,0.13708,0.13708
"4974_332.3306_13.91","PC2",-0.000502072123158289,99.2048551788554,9.96016341125262,0.09871,0.23579
"4974_332.3306_13.91","PC3",-0.00554402329202853,81.4278507363094,9.02373817972958,0.08102,0.31681
"4974_332.3306_13.91","PC4",0.020339823239751,71.3316997312908,8.44580959596478,0.07098,0.38779
"4974_332.3306_13.91","PC5",0.0237140227126276,62.7887293790275,7.92393395852259,0.06248,0.45026
"4974_332.3306_13.91","PC6",0.00750159515620216,59.3428666063866,7.70343213161423,0.05905,0.50931
"4974_332.3306_13.91","PC7",-0.0113782123948623,54.6633922937423,7.39346957075921,0.05439,0.5637
"4974_332.3306_13.91","PC8",-0.0103262831387465,48.2085770568968,6.9432396658114,0.04797,0.61167
"4974_332.3306_13.91","PC9",0.0712572587240453,44.9770260701276,6.70649133825786,0.04475,0.65642
"4974_332.3306_13.91","PC10",0.0313779424848252,41.9294712958308,6.47529700444936,0.04172,0.69815
"4974_332.3306_13.91","PC11",0.0287954547878174,40.6997974306636,6.37963928687693,0.0405,0.73864
"4974_332.3306_13.91","PC12",0.0476896158672123,37.1724199589096,6.09691889062907,0.03699,0.77563
"4974_332.3306_13.91","PC13",-0.00585844127788986,36.4728013884555,6.0392715941954,0.03629,0.81192
"4974_332.3306_13.91","PC14",-0.0496744062645523,34.4080723148378,5.86583943820812,0.03424,0.84616
"4974_332.3306_13.91","PC15",-0.0485318132618294,33.4380558804057,5.78256481852177,0.03327,0.87943
"4974_332.3306_13.91","PC16",-0.034425533601937,32.9309100423984,5.73854598678083,0.03277,0.9122
