"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"5697_170.0463_16.4","PC1",0.00660464223406568,95.5383667606171,9.77437295997125,0.18267,0.18267
"5697_170.0463_16.4","PC2",0.0762695492820282,38.3493089785792,6.19268188901862,0.07333,0.256
"5697_170.0463_16.4","PC3",-0.0245583172434563,34.1385848829734,5.84282336571742,0.06527,0.32127
"5697_170.0463_16.4","PC4",-0.0352857769093088,31.9614757517094,5.65344812939054,0.06111,0.38239
"5697_170.0463_16.4","PC5",0.023484663251797,28.9706172522126,5.38243599610925,0.05539,0.43778
"5697_170.0463_16.4","PC6",-0.0805175083759001,28.342848315464,5.3238001761396,0.05419,0.49197
"5697_170.0463_16.4","PC7",0.0576207204110432,26.4062962540788,5.13870569833288,0.05049,0.54246
"5697_170.0463_16.4","PC8",0.0304575680502816,25.6840943702644,5.06794774738892,0.04911,0.59157
"5697_170.0463_16.4","PC9",-0.0339663198394416,24.9294184697593,4.99293685817869,0.04767,0.63924
"5697_170.0463_16.4","PC10",0.0382166759402085,23.4072701977193,4.83810605482345,0.04476,0.68399
"5697_170.0463_16.4","PC11",-0.0738167462826541,22.8613873116463,4.78135831240938,0.04371,0.7277
"5697_170.0463_16.4","PC12",-0.0331787821366609,21.8019312692279,4.66925382360264,0.04169,0.76939
"5697_170.0463_16.4","PC13",0.0468562947781721,20.532061838566,4.53123182352944,0.03926,0.80865
"5697_170.0463_16.4","PC14",-0.0702747046748608,19.0807078113398,4.36814695395425,0.03648,0.84513
"5697_170.0463_16.4","PC15",0.0328401065985565,18.7155790831227,4.32615060800277,0.03579,0.88092
"5697_170.0463_16.4","PC16",-0.0305090327010979,17.5917532218311,4.19425240320979,0.03364,0.91455
"5697_170.0463_16.4","PC17",0.0211023909840894,16.7584862879768,4.09371301973854,0.03204,0.9466
"5697_170.0463_16.4","PC18",0.0171729169341381,14.8978488936707,3.85977316609029,0.02849,0.97508
"5697_170.0463_16.4","PC19",0.0120776659861495,13.0319630492409,3.60998103170099,0.02492,1
"5697_170.0463_16.4","PC20",0.00804264093163538,1.94705524554755e-29,4.41254489557619e-15,0,1
"4842_170.0463_16.08","PC1",-0.0506235667890895,95.5383667606171,9.77437295997125,0.18267,0.18267
"4842_170.0463_16.08","PC2",0.0413791019368176,38.3493089785792,6.19268188901862,0.07333,0.256
"4842_170.0463_16.08","PC3",-0.0144227804684085,34.1385848829734,5.84282336571742,0.06527,0.32127
"4842_170.0463_16.08","PC4",0.0128824931412788,31.9614757517094,5.65344812939054,0.06111,0.38239
"4842_170.0463_16.08","PC5",0.069009817870073,28.9706172522126,5.38243599610925,0.05539,0.43778
"4842_170.0463_16.08","PC6",0.00877322578671943,28.342848315464,5.3238001761396,0.05419,0.49197
"4842_170.0463_16.08","PC7",0.0185384824827194,26.4062962540788,5.13870569833288,0.05049,0.54246
"4842_170.0463_16.08","PC8",-0.00268998369830776,25.6840943702644,5.06794774738892,0.04911,0.59157
"4842_170.0463_16.08","PC9",-0.031326262022864,24.9294184697593,4.99293685817869,0.04767,0.63924
"4842_170.0463_16.08","PC10",0.0532011110686064,23.4072701977193,4.83810605482345,0.04476,0.68399
"4842_170.0463_16.08","PC11",0.0415135830694698,22.8613873116463,4.78135831240938,0.04371,0.7277
"4842_170.0463_16.08","PC12",0.0552238477961363,21.8019312692279,4.66925382360264,0.04169,0.76939
"4842_170.0463_16.08","PC13",0.00491121127694603,20.532061838566,4.53123182352944,0.03926,0.80865
"4842_170.0463_16.08","PC14",0.0700929949733583,19.0807078113398,4.36814695395425,0.03648,0.84513
"4842_170.0463_16.08","PC15",-0.00208453425014217,18.7155790831227,4.32615060800277,0.03579,0.88092
"4842_170.0463_16.08","PC16",0.0346469280256259,17.5917532218311,4.19425240320979,0.03364,0.91455
"4842_170.0463_16.08","PC17",-0.0656395510209678,16.7584862879768,4.09371301973854,0.03204,0.9466
"4842_170.0463_16.08","PC18",-0.0973447666636778,14.8978488936707,3.85977316609029,0.02849,0.97508
"4842_170.0463_16.08","PC19",0.0131765078458248,13.0319630492409,3.60998103170099,0.02492,1
