row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,fold_change,log2_fold_change
5445,282.27869763134,14.425671,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,4.5040711171190435e-5,3.290935566907787e-5,0.7306579939201272,-0.45273182678769985
5081,284.330717298228,14.028817,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,3.5736664808125903e-4,2.86481039162731e-4,0.801644587431086,-0.31896534149798556
5468,291.252472458072,14.463342,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,3.9808450701183754e-5,3.881057266511169e-5,0.9749330099891984,-0.036625003693516435
5545,295.226324894445,14.53555,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,1.125221813979074e-4,9.82630159908996e-5,0.8732768487967388,-0.19548900109149148
3198,300.201297639587,4.8709645,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,7.110853783443419e-4,6.43463845765977e-4,0.9049037785929283,-0.14416370106394383
5129,326.377586531711,14.098058,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,7.99135514318239e-4,9.58445985880314e-4,1.1993535122738055,0.26225695919712605
9256,334.91081521535,17.026646,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,9.556284477925732e-5,9.717367208107105e-5,1.0168562091839628,0.024115686114062302
4677,345.22661572068,13.316003,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,4.2202794475622057e-5,4.0884813523304864e-5,0.9687702919038096,-0.0457734705448449
5476,357.260593176237,14.470275000000001,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,2.340981356708724e-5,1.9958598702016787e-5,0.852574013236797,-0.23010301278017045
6609,385.291787496091,15.318533,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,6.122507374293329e-4,6.577681810375311e-4,1.074344448810814,0.10345661429244875
7502,398.21428709036,15.681927,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,8.403852578415624e-5,7.308588969253925e-5,0.8696712491155826,-0.2014579547349265
6913,398.214361019479,15.366831,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,1.5884106573175243e-4,1.387910901238536e-4,0.8737733500116472,-0.1946689904697972
8908,417.039337285518,16.885622,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,7.272404321053712e-5,6.584373612449666e-5,0.9053915763989926,-0.14338621081534184
4701,418.242869617869,13.373832,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,2.3419385228970028e-5,2.218989822509579e-5,0.9475013117614485,-0.07780015427336753
6990,420.213609450946,15.471589,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,2.0188355021547026e-5,2.1850862712350413e-5,1.0823498342994757,0.11416687868007595
6308,425.213857430193,15.157802,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,8.18217757501795e-4,8.43180582138503e-4,1.030508778876818,0.04335679521011656
9217,427.074963928583,17.022724,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,3.425843489470628e-5,3.2395599044814314e-5,0.9456240235253766,-0.08066140731959932
6969,443.333658971919,15.571378,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,2.08797713628011e-4,2.0635487427577798e-4,0.9883004497042285,-0.0169783978094503
8202,481.349284787773,16.227444,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,7.030133844982439e-5,6.83623763741558e-5,0.9724192722582021,-0.040349608641441284
3901,489.313982220066,8.724083,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,7.024611354208928e-7,1.7075793499707691e-6,2.430852418543612,1.2814623073944673
6540,512.415193346279,15.282682,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,3.3026212562737797e-4,3.48655903589809e-4,1.05569448185283,0.07819237893021558
6057,546.398382128196,14.988075,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,5.4630890629032896e-5,5.3665222618490626e-05,0.9823237732458077,-0.02572948066437803
4649,549.079003276946,13.243803,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,3.158619900672792e-5,2.8587156285022883e-5,0.9050521171899717,-0.14392722308201644
3572,564.358528682497,7.0053854,0.6834809022014257,23,10,0.9869228544718861,1,-0.08181818181818185,1.2110793204296577e-4,1.1719671210228051e-4,0.9677046756995432,-0.047361262170643584
7834,596.508767026948,15.9311495,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,5.0372489293847326e-5,4.691301715891644e-5,0.9313221922635172,-0.10264773830840318
7087,614.482844309201,15.51348,0.6834809022014257,32,10,0.9869228544718861,1,0.08181818181818179,1.4477659341227402e-4,1.42748058357146e-4,0.9859885150816372,-0.020357252879780897
