"m.z","retention_time","kw_statistic","kw_p_value","kw_p_adj_bh","group1","group2","posthoc_p_adj"
88.0236506141544,0.502187,9.58339920948616,0.00829834148904739,0.298297151996856,"PR","Healthy",0.00606060606060606
88.0236506141544,0.502187,9.58339920948616,0.00829834148904739,0.298297151996856,"TR","Healthy",0.00599400599400599
88.0236506141544,0.502187,9.58339920948616,0.00829834148904739,0.298297151996856,"TR","PR",0.633438456967869
97.0288272059363,0.49910513,9.65276679841898,0.00801545761915817,0.298297151996856,"PR","Healthy",0.00606060606060606
97.0288272059363,0.49910513,9.65276679841898,0.00801545761915817,0.298297151996856,"TR","Healthy",0.00599400599400599
97.0288272059363,0.49910513,9.65276679841898,0.00801545761915817,0.298297151996856,"TR","PR",0.572603866721514
98.5123622538129,3.0268826,9.92134387351778,0.00700821717139769,0.298297151996856,"PR","Healthy",0.0128205128205128
98.5123622538129,3.0268826,9.92134387351778,0.00700821717139769,0.298297151996856,"TR","Healthy",0.303696303696304
98.5123622538129,3.0268826,9.92134387351778,0.00700821717139769,0.298297151996856,"TR","PR",0.0128205128205128
102.037651540422,17.037348,9.55671936758893,0.00840978236213181,0.298297151996856,"PR","Healthy",0.0424242424242424
102.037651540422,17.037348,9.55671936758893,0.00840978236213181,0.298297151996856,"TR","Healthy",0.00599400599400599
102.037651540422,17.037348,9.55671936758893,0.00840978236213181,0.298297151996856,"TR","PR",0.172814113990585
105.04261211978,16.636168,9.52470355731225,0.00854548864918729,0.298297151996856,"PR","Healthy",0.56969696969697
105.04261211978,16.636168,9.52470355731225,0.00854548864918729,0.298297151996856,"TR","Healthy",0.281718281718282
105.04261211978,16.636168,9.52470355731225,0.00854548864918729,0.298297151996856,"TR","PR",0.00260523789935555
105.042613688531,15.561385,9.77134387351779,0.00755404621500707,0.298297151996856,"PR","Healthy",0.460606060606061
105.042613688531,15.561385,9.77134387351779,0.00755404621500707,0.298297151996856,"TR","Healthy",0.053946053946054
105.042613688531,15.561385,9.77134387351779,0.00755404621500707,0.298297151996856,"TR","PR",0.00918689153983272
112.018090422615,17.030039,11.8660079051383,0.00265050801768782,0.298297151996856,"PR","Healthy",0.153535353535354
112.018090422615,17.030039,11.8660079051383,0.00265050801768782,0.298297151996856,"TR","Healthy",0.00599400599400599
112.018090422615,17.030039,11.8660079051383,0.00265050801768782,0.298297151996856,"TR","PR",0.0128205128205128
122.096539357716,16.9016,9.52470355731225,0.00854548864918729,0.298297151996856,"PR","Healthy",0.0242424242424242
122.096539357716,16.9016,9.52470355731225,0.00854548864918729,0.298297151996856,"TR","Healthy",0.105894105894106
122.096539357716,16.9016,9.52470355731225,0.00854548864918729,0.298297151996856,"TR","PR",0.0242424242424242
123.091750949893,17.002573,10.0843873517786,0.00645956257783717,0.298297151996856,"PR","Healthy",0.011988011988012
123.091750949893,17.002573,10.0843873517786,0.00645956257783717,0.298297151996856,"TR","Healthy",0.011988011988012
123.091750949893,17.002573,10.0843873517786,0.00645956257783717,0.298297151996856,"TR","PR",0.145710498651675
130.159016371225,16.85467,9.41264822134389,0.00903793905987361,0.298297151996856,"PR","Healthy",0.0424242424242424
130.159016371225,16.85467,9.41264822134389,0.00903793905987361,0.298297151996856,"TR","Healthy",0.141858141858142
130.159016371225,16.85467,9.41264822134389,0.00903793905987361,0.298297151996856,"TR","PR",0.0256410256410256
132.065541854964,0.6468944,9.47667984189722,0.00875316507686268,0.298297151996856,"PR","Healthy",0.00606060606060606
132.065541854964,0.6468944,9.47667984189722,0.00875316507686268,0.298297151996856,"TR","Healthy",0.00599400599400599
132.065541854964,0.6468944,9.47667984189722,0.00875316507686268,0.298297151996856,"TR","PR",0.761826408885232
132.080703186388,14.908383,9.65276679841898,0.00801545761915817,0.298297151996856,"PR","Healthy",0.00606060606060606
132.080703186388,14.908383,9.65276679841898,0.00801545761915817,0.298297151996856,"TR","Healthy",0.00599400599400599
132.080703186388,14.908383,9.65276679841898,0.00801545761915817,0.298297151996856,"TR","PR",0.572603866721514
132.101841606444,0.6785843,10.552766798419,0.00511088142610651,0.298297151996856,"PR","Healthy",0.0121212121212121
132.101841606444,0.6785843,10.552766798419,0.00511088142610651,0.298297151996856,"TR","Healthy",0.020979020979021
132.101841606444,0.6785843,10.552766798419,0.00511088142610651,0.298297151996856,"TR","PR",0.0675990675990676
171.005416269635,17.036184,10.2871541501976,0.00583677374861618,0.298297151996856,"PR","Healthy",0.0121212121212121
171.005416269635,17.036184,10.2871541501976,0.00583677374861618,0.298297151996856,"TR","Healthy",0.373626373626374
171.005416269635,17.036184,10.2871541501976,0.00583677374861618,0.298297151996856,"TR","PR",0.0128205128205128
210.109761990902,14.919288,9.19209486166007,0.0100916449431772,0.298297151996856,"PR","Healthy",0.214141414141414
210.109761990902,14.919288,9.19209486166007,0.0100916449431772,0.298297151996856,"TR","Healthy",0.035964035964036
210.109761990902,14.919288,9.19209486166007,0.0100916449431772,0.298297151996856,"TR","PR",0.034965034965035
217.1043757389,16.884148,9.73280632411068,0.00770101483498721,0.298297151996856,"PR","Healthy",0.00606060606060606
217.1043757389,16.884148,9.73280632411068,0.00770101483498721,0.298297151996856,"TR","Healthy",0.00599400599400599
217.1043757389,16.884148,9.73280632411068,0.00770101483498721,0.298297151996856,"TR","PR",0.514785867727044
269.135540883938,8.223514,9.92490118577075,0.00699576304208011,0.298297151996856,"PR","Healthy",0.00606060606060606
269.135540883938,8.223514,9.92490118577075,0.00699576304208011,0.298297151996856,"TR","Healthy",0.00599400599400599
