"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"10","PC19",0.0482189588367225,13.9891947278319,3.74021319283165,0.02675,0.90857
"10","PC20",0.0370934848859031,13.6239090489833,3.69105798504755,0.02605,0.93462
"10","PC21",0.0432027555527005,12.3729362417389,3.51751847781058,0.02366,0.95828
"10","PC22",-0.0519112306646316,11.45796806009,3.38496204706788,0.02191,0.98019
"10","PC23",0.0385071668045575,10.3608045690328,3.21882036917763,0.01981,1
"10","PC24",-0.0157702124606755,1.50234341581186e-29,3.87600750233002e-15,0,1
"11","PC1",0.0289442295221275,86.9113920697961,9.32262795942196,0.16618,0.16618
"11","PC2",-0.0196017717432554,37.3624688851951,6.11248467361637,0.07144,0.23762
"11","PC3",-0.0390698452757288,29.2418164107183,5.40757028717318,0.05591,0.29353
"11","PC4",0.0602319656459227,28.5035957537556,5.33887588858887,0.0545,0.34803
"11","PC5",0.00310280081377184,26.6692093831483,5.16422398653934,0.05099,0.39902
"11","PC6",0.0182128611087741,26.03487663139,5.10243830255595,0.04978,0.4488
"11","PC7",0.0644737485229295,23.1202606555691,4.80835321659808,0.04421,0.49301
"11","PC8",0.0318940634734246,22.2196711308097,4.71377461603859,0.04249,0.53549
"11","PC9",-0.1211715091563,21.2252016035593,4.60708167971432,0.04058,0.57608
"11","PC10",-0.0574551978031276,20.3963861686086,4.51623584067623,0.039,0.61508
"11","PC11",0.034048648757987,20.113705684364,4.48483061936168,0.03846,0.65353
"11","PC12",0.0545275971775818,19.3809821469864,4.40238368920593,0.03706,0.69059
"11","PC13",-0.0138034982557065,18.452300857921,4.29561414211298,0.03528,0.72587
"11","PC14",0.0240140832678951,17.5354440081172,4.18753435903721,0.03353,0.7594
"11","PC15",-0.0213940025297723,17.1119555510681,4.13665995110404,0.03272,0.79212
"11","PC16",0.0625924254871914,16.7043275046964,4.08709279374672,0.03194,0.82406
"11","PC17",-0.063067462646505,15.3542735055378,3.91845294798059,0.02936,0.85342
"11","PC18",0.00256244229072199,14.8573194010824,3.85451934760774,0.02841,0.88183
"11","PC19",0.0134807158123398,13.9891947278319,3.74021319283165,0.02675,0.90857
"11","PC20",-0.00305299426715022,13.6239090489833,3.69105798504755,0.02605,0.93462
"11","PC21",-0.0141056554689707,12.3729362417389,3.51751847781058,0.02366,0.95828
"11","PC22",-0.0449477911634387,11.45796806009,3.38496204706788,0.02191,0.98019
"11","PC23",-0.00941703326864989,10.3608045690328,3.21882036917763,0.01981,1
"11","PC24",-0.022844451289683,1.50234341581186e-29,3.87600750233002e-15,0,1
"12","PC1",0.0141120807008691,86.9113920697961,9.32262795942196,0.16618,0.16618
"12","PC2",0.0245087861392778,37.3624688851951,6.11248467361637,0.07144,0.23762
"12","PC3",0.0109345988136845,29.2418164107183,5.40757028717318,0.05591,0.29353
"12","PC4",-0.0151876046275753,28.5035957537556,5.33887588858887,0.0545,0.34803
"12","PC5",-0.0149207583858503,26.6692093831483,5.16422398653934,0.05099,0.39902
"12","PC6",-0.0779766734228994,26.03487663139,5.10243830255595,0.04978,0.4488
"12","PC7",-0.00928931583900578,23.1202606555691,4.80835321659808,0.04421,0.49301
"12","PC8",0.0103873014016029,22.2196711308097,4.71377461603859,0.04249,0.53549
"12","PC9",0.0132473595208522,21.2252016035593,4.60708167971432,0.04058,0.57608
"12","PC10",-0.0184177003293326,20.3963861686086,4.51623584067623,0.039,0.61508
"12","PC11",0.0192222151053545,20.113705684364,4.48483061936168,0.03846,0.65353
"12","PC12",-0.0434389607154193,19.3809821469864,4.40238368920593,0.03706,0.69059
"12","PC13",-0.106208249254634,18.452300857921,4.29561414211298,0.03528,0.72587
"12","PC14",0.00978956518614455,17.5354440081172,4.18753435903721,0.03353,0.7594
"12","PC15",0.0448724887402398,17.1119555510681,4.13665995110404,0.03272,0.79212
"12","PC16",0.0357172017422592,16.7043275046964,4.08709279374672,0.03194,0.82406
"12","PC17",0.0940269138794466,15.3542735055378,3.91845294798059,0.02936,0.85342
"12","PC18",0.0161910962516647,14.8573194010824,3.85451934760774,0.02841,0.88183
"12","PC19",0.0184979355779601,13.9891947278319,3.74021319283165,0.02675,0.90857
"12","PC20",-0.0023527731415707,13.6239090489833,3.69105798504755,0.02605,0.93462
"12","PC21",-0.102099207705911,12.3729362417389,3.51751847781058,0.02366,0.95828
"12","PC22",-0.105569327023574,11.45796806009,3.38496204706788,0.02191,0.98019
"12","PC23",0.0761794928720865,10.3608045690328,3.21882036917763,0.01981,1
"12","PC24",0.105205622646138,1.50234341581186e-29,3.87600750233002e-15,0,1
"13","PC1",0.019309790573634,86.9113920697961,9.32262795942196,0.16618,0.16618
"13","PC2",-0.0372006590577699,37.3624688851951,6.11248467361637,0.07144,0.23762
"13","PC3",-0.0337006569493236,29.2418164107183,5.40757028717318,0.05591,0.29353
"13","PC4",0.0491634346469075,28.5035957537556,5.33887588858887,0.0545,0.34803
"13","PC5",0.0170622272375051,26.6692093831483,5.16422398653934,0.05099,0.39902
"13","PC6",0.0421391372756919,26.03487663139,5.10243830255595,0.04978,0.4488
"13","PC7",-0.0405769825373793,23.1202606555691,4.80835321659808,0.04421,0.49301
"13","PC8",-0.0859325650923345,22.2196711308097,4.71377461603859,0.04249,0.53549
"13","PC9",0.0750072408027135,21.2252016035593,4.60708167971432,0.04058,0.57608
"13","PC10",0.0452162211456585,20.3963861686086,4.51623584067623,0.039,0.61508
"13","PC11",0.0089625036103992,20.113705684364,4.48483061936168,0.03846,0.65353
"13","PC12",-0.027281208175159,19.3809821469864,4.40238368920593,0.03706,0.69059
"13","PC13",0.0704875242321203,18.452300857921,4.29561414211298,0.03528,0.72587
"13","PC14",0.032433033741422,17.5354440081172,4.18753435903721,0.03353,0.7594
"13","PC15",0.0282844098908551,17.1119555510681,4.13665995110404,0.03272,0.79212
"13","PC16",0.024311757229268,16.7043275046964,4.08709279374672,0.03194,0.82406
"13","PC17",0.0503407982466714,15.3542735055378,3.91845294798059,0.02936,0.85342
"13","PC18",-0.0533822610213339,14.8573194010824,3.85451934760774,0.02841,0.88183
"13","PC19",-0.0100419969777711,13.9891947278319,3.74021319283165,0.02675,0.90857
"13","PC20",0.0330063871602896,13.6239090489833,3.69105798504755,0.02605,0.93462
"13","PC21",-0.0207848666831537,12.3729362417389,3.51751847781058,0.02366,0.95828
"13","PC22",0.0636267363335787,11.45796806009,3.38496204706788,0.02191,0.98019
"13","PC23",-0.0970396638957407,10.3608045690328,3.21882036917763,0.01981,1
"13","PC24",0.0992311434444479,1.50234341581186e-29,3.87600750233002e-15,0,1
"14","PC1",0.00120432342190824,86.9113920697961,9.32262795942196,0.16618,0.16618
"14","PC2",0.0125393190546804,37.3624688851951,6.11248467361637,0.07144,0.23762
"14","PC3",-0.00188098941964207,29.2418164107183,5.40757028717318,0.05591,0.29353
"14","PC4",0.0351979057458648,28.5035957537556,5.33887588858887,0.0545,0.34803
"14","PC5",-0.092979297331195,26.6692093831483,5.16422398653934,0.05099,0.39902
"14","PC6",-0.0363918100974676,26.03487663139,5.10243830255595,0.04978,0.4488
"14","PC7",0.0527106559820901,23.1202606555691,4.80835321659808,0.04421,0.49301
"14","PC8",-0.0713422997997664,22.2196711308097,4.71377461603859,0.04249,0.53549
"14","PC9",-0.0430164784350779,21.2252016035593,4.60708167971432,0.04058,0.57608
"14","PC10",-0.0879819287284353,20.3963861686086,4.51623584067623,0.039,0.61508
"14","PC11",-0.0438775578425707,20.113705684364,4.48483061936168,0.03846,0.65353
"14","PC12",-0.0488719506860251,19.3809821469864,4.40238368920593,0.03706,0.69059
"14","PC13",-0.0454082311319534,18.452300857921,4.29561414211298,0.03528,0.72587
"14","PC14",0.0510748488049365,17.5354440081172,4.18753435903721,0.03353,0.7594
"14","PC15",0.0173187588694171,17.1119555510681,4.13665995110404,0.03272,0.79212
"14","PC16",0.0171923142110723,16.7043275046964,4.08709279374672,0.03194,0.82406
"14","PC17",-0.0545389945741115,15.3542735055378,3.91845294798059,0.02936,0.85342
"14","PC18",0.0316092121236308,14.8573194010824,3.85451934760774,0.02841,0.88183
"14","PC19",-0.01371612448382,13.9891947278319,3.74021319283165,0.02675,0.90857
"14","PC20",-0.0529114572400372,13.6239090489833,3.69105798504755,0.02605,0.93462
"14","PC21",0.0550698192631436,12.3729362417389,3.51751847781058,0.02366,0.95828
"14","PC22",0.0104250868284737,11.45796806009,3.38496204706788,0.02191,0.98019
"14","PC23",-0.00341733256995925,10.3608045690328,3.21882036917763,0.01981,1
"14","PC24",0.0339230596203161,1.50234341581186e-29,3.87600750233002e-15,0,1
"15","PC1",-0.0109356596811227,86.9113920697961,9.32262795942196,0.16618,0.16618
"15","PC2",-0.0816602938420145,37.3624688851951,6.11248467361637,0.07144,0.23762
"15","PC3",-0.0449550741983672,29.2418164107183,5.40757028717318,0.05591,0.29353
"15","PC4",-0.0140872145754914,28.5035957537556,5.33887588858887,0.0545,0.34803
