"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"798","PC3",0.0370109338599405,76.1398862193126,8.72581722357927,0.07576,0.28794
"798","PC4",-0.0261429756001343,66.6072858299449,8.16132868042605,0.06628,0.35422
"798","PC5",-0.0447661689246659,56.1591450981351,7.49394055875379,0.05588,0.4101
"798","PC6",0.0495148448158979,52.2819752861368,7.23062758591098,0.05202,0.46212
"798","PC7",0.0155358085954506,47.3935194963893,6.88429513431762,0.04716,0.50928
"798","PC8",0.00400641365167014,44.8331237095219,6.69575415539743,0.04461,0.55389
"798","PC9",0.0343431085676912,40.9349103098612,6.3980395677005,0.04073,0.59462
"798","PC10",0.00025296829299144,38.8674029929822,6.23437270244427,0.03867,0.63329
"798","PC11",0.034246548207378,36.0283630350147,6.00236312088953,0.03585,0.66914
"798","PC12",0.0132733086417634,34.6702575245895,5.88814550810266,0.0345,0.70364
"798","PC13",0.0317997497589438,33.9048239274084,5.82278489448205,0.03374,0.73738
"798","PC14",-0.027718146292771,31.3525045688865,5.5993307250855,0.0312,0.76857
"798","PC15",0.00212242818984733,30.1160372570056,5.48780805577287,0.02997,0.79854
"798","PC16",0.0574546944856655,29.247708290704,5.40811504044654,0.0291,0.82764
"798","PC17",-0.00967073437740271,27.701036713256,5.26317743509147,0.02756,0.85521
"798","PC18",-0.0305387918949156,27.1363651046503,5.20925763469713,0.027,0.88221
"798","PC19",-0.0224341955730133,26.3246766417839,5.13075790130307,0.02619,0.9084
"798","PC20",0.00111547788845288,24.7704293201799,4.9769899859433,0.02465,0.93305
"798","PC21",-0.00815735129233942,23.6655866667112,4.86472883794269,0.02355,0.9566
"798","PC22",0.00381108068899913,22.1527756466473,4.70667352241977,0.02204,0.97864
"798","PC23",-0.0361135919258693,21.4689549009655,4.63346035927421,0.02136,1
"798","PC24",0.00230014383767931,1.56749288417035e-28,1.25199556076304e-14,0,1
"799","PC1",0.0184648799430477,124.658051651532,11.1650370197117,0.12404,0.12404
"799","PC2",0.0456025368423197,88.5851798083811,9.41197002802182,0.08814,0.21218
"799","PC3",-0.0232038455357645,76.1398862193126,8.72581722357927,0.07576,0.28794
"799","PC4",-0.016623670115941,66.6072858299449,8.16132868042605,0.06628,0.35422
"799","PC5",-0.0242528869771948,56.1591450981351,7.49394055875379,0.05588,0.4101
"799","PC6",-0.0474630520388852,52.2819752861368,7.23062758591098,0.05202,0.46212
"799","PC7",-0.0341632202635524,47.3935194963893,6.88429513431762,0.04716,0.50928
"799","PC8",-0.0312683935762434,44.8331237095219,6.69575415539743,0.04461,0.55389
"799","PC9",0.050928247470194,40.9349103098612,6.3980395677005,0.04073,0.59462
"799","PC10",-0.0135018810705858,38.8674029929822,6.23437270244427,0.03867,0.63329
"799","PC11",0.0118753554840967,36.0283630350147,6.00236312088953,0.03585,0.66914
"799","PC12",0.0630844714406137,34.6702575245895,5.88814550810266,0.0345,0.70364
"799","PC13",0.0185871547766812,33.9048239274084,5.82278489448205,0.03374,0.73738
"799","PC14",0.0380682029144667,31.3525045688865,5.5993307250855,0.0312,0.76857
"799","PC15",-0.0176588281510706,30.1160372570056,5.48780805577287,0.02997,0.79854
"799","PC16",0.045200041332151,29.247708290704,5.40811504044654,0.0291,0.82764
"799","PC17",0.00119296378878966,27.701036713256,5.26317743509147,0.02756,0.85521
"799","PC18",-0.0173101593716598,27.1363651046503,5.20925763469713,0.027,0.88221
"799","PC19",-0.0323157707486341,26.3246766417839,5.13075790130307,0.02619,0.9084
"799","PC20",-0.0188962341832639,24.7704293201799,4.9769899859433,0.02465,0.93305
"799","PC21",0.0111904710661081,23.6655866667112,4.86472883794269,0.02355,0.9566
"799","PC22",0.00858052946859103,22.1527756466473,4.70667352241977,0.02204,0.97864
"799","PC23",-0.0387313928612745,21.4689549009655,4.63346035927421,0.02136,1
"799","PC24",-0.0344455383118824,1.56749288417035e-28,1.25199556076304e-14,0,1
"800","PC1",-0.056458742772852,124.658051651532,11.1650370197117,0.12404,0.12404
