row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,fold_change,log2_fold_change
3728,107.070566415356,7.6914015,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.9250045397620249e-4,3.3317886827254127e-4,1.730795233936071,0.7914350531510055
7512,114.066395130291,15.701696,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,1.2796469776846047e-4,7.951962754395058e-5,0.6214184765851088,-0.6863629572553788
6082,119.085642417533,15.000012,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,9.600949808763679e-5,8.72791848311572e-5,0.9090682335563236,-0.13753950946815982
9197,125.972274659591,17.018482,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,1.80756036537365e-4,1.7119905276812746e-4,0.9471277200346115,-0.07836910885979581
4538,149.023267419053,12.859127,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.1582044309454001e-4,1.328768585622723e-4,1.1472660180881,0.19819994974860827
5872,173.117103644713,14.999902,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,3.1806346196709874e-4,2.874534684099262e-4,0.9037613645784346,-0.14598621117175242
9836,182.984994081229,17.42947,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,0.01550775774626402,0.004142843241193359,0.2671465023492138,-1.9042969662779634
9490,185.023182295454,17.037457,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.4484108754338624e-4,1.62158267726485e-4,1.1195598602358705,0.16293166776769738
5375,204.138105892807,14.331266,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,7.346796052681219e-5,8.513490039935638e-5,1.158803099866728,0.21263544902055206
9180,220.53808340304101,17.01467,0.020862582332765507,35,8,0.55229676987328,1,0.4722222222222222,1.0567184980064294e-4,9.221148407508327e-5,0.8726210835624288,-0.19657276352511538
5310,267.171545454991,14.239476,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,3.061743399681688e-4,3.4083027450818374e-4,1.113190199229687,0.15470011203496892
5069,280.263083313836,14.019282,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,9.971463362048516e-5,1.2956155262455873e-4,1.2993233582712767,0.37776051417341366
5202,296.257955839326,14.149313,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.1753105791873403e-4,1.3411975869338127e-4,1.1411431247910435,0.1904797490996772
5733,305.170944370682,14.779933,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,4.246813490232514e-5,4.942121459951676e-5,1.1637246305537883,0.21874971706597246
5750,378.320800431288,14.793266,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,7.91927200118948e-5,9.821283107914901e-5,1.2401749941711482,0.3105437056203957
8903,415.041821975345,16.884853,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.941576936918225e-4,2.3324563256093875e-4,1.2013205767223354,0.26462119078783797
8546,513.386581534014,16.549322,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.1543075335960019e-4,1.3765680171751e-4,1.192548759416559,0.254048254516203
8616,876.660349171401,16.604132,0.020862582332765507,1,8,0.55229676987328,1,-0.4722222222222222,1.590000580827354e-5,2.1136488641508538e-5,1.3293384226633556,0.41070843233776827
5913,81.0704523119308,14.909035,0.02997397358655587,34,8,0.55229676987328,1,0.4444444444444444,1.5372593395632e-4,1.3370962632807873e-4,0.8697922522693617,-0.20125723692735914
2803,98.5123622538129,3.0268826,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,0.0014107625812010837,0.003418214462906319,2.4229551509625007,1.2767677006692355
9126,116.0707787731,16.999384,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,2.169460085617575e-4,3.0211106881621746e-4,1.3925633885548818,0.47774299957418753
8932,122.096539357716,16.9016,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,8.798821189895701e-4,0.0010508513783948014,1.1943092781582687,0.25617648508431473
5884,135.080372671309,14.895022,0.02997397358655587,34,8,0.55229676987328,1,0.4444444444444444,0.00223125128379294,0.0020977372590401874,0.9401618160524753,-0.0890190071129927
8917,155.128958597292,16.89301,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,6.670741804387413e-4,9.028483873880524e-4,1.3534452597074587,0.43663653871976765
3730,163.132752760871,7.691843,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,0.00124928571210543,0.002092280205783216,1.6747811853679826,0.7439726159250449
5174,172.133018013106,14.131205,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,0.00142309459720397,0.001912499976999189,1.3439022119518829,0.4264281653006893
3729,185.114665665916,7.6914005,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,0.0022090969955651024,0.003631717208241174,1.643982684115758,0.7171951033554305
5323,297.057769406361,14.255002,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,1.2390089824664626e-4,1.4272394275488e-4,1.1519201617954633,0.20404072878262483
6391,340.284073110828,15.20336,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,1.5419198525652968e-5,2.045921011101264e-5,1.3268659896280983,0.4080226692296668
5971,468.38909466586,14.93105,0.02997397358655587,34,8,0.55229676987328,1,0.4444444444444444,4.2512395622999464e-5,2.3760078371155485e-5,0.5588976585055381,-0.8393439640260807
8574,491.373221334503,16.566414,0.02997397358655587,2,8,0.55229676987328,1,-0.4444444444444444,6.251031091580007e-5,8.596276035822927e-5,1.3751772963346656,0.45961763176705805
8552,523.851099748166,16.551222,0.02997397358655587,34,8,0.55229676987328,1,0.4444444444444444,2.7174409467627466e-5,1.76697064626856e-5,0.6502333190988124,-0.6209706107338631
8494,685.434466892536,16.480434,0.02997397358655587,34,8,0.55229676987328,1,0.4444444444444444,5.4025129514276425e-5,2.4833098271803683e-5,0.4596582830077512,-1.1213663567919057
8114,74.0607009641819,16.155567,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,2.178389567928775e-4,1.5630063740630697e-4,0.7175054439639026,-0.4789383168273581
9277,82.014209726988,17.027708,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.297653286148796e-4,1.517006122331725e-4,1.169038092473783,0.2253219400728708
9499,102.532847921283,17.037983,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,6.055444566889063e-4,6.354275461184213e-4,1.049349125566956,0.06949475220082324
5894,109.101442269077,15.001516,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,0.0012503137844460813,0.0011518895861519088,0.9212804021529869,-0.11828777111478783
8693,115.123163889625,16.675081,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,8.356280223414893e-5,1.8116709435080428e-4,2.168035172434275,1.1163881619892453
7897,124.087012810396,15.97177,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,9.578184921598275e-4,0.0012756345036466499,1.3318123570261886,0.4133908311647629
9487,131.552178930044,17.037457,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.260751756915089e-4,1.6271374389841876e-4,1.2906089006495625,0.3680518801366132
7220,136.021481243079,15.472147,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,9.413366607488049e-4,0.0011752853344305374,1.2485281657846337,0.3202283676653787
6188,149.023231776089,15.057437,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,3.137362059184938e-4,2.832229008564837e-4,0.902742162089073,-0.14761410562240743
7717,155.128974042426,15.775337,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,1.8413173470267877e-4,1.0964082850340525e-4,0.5954477574462897,-0.7479531583839024
5347,170.117404715637,14.292274,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,4.7676777710181883e-4,5.495820345770587e-4,1.1527247875640085,0.205048111419625
9190,180.538421347581,17.018597,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,5.3249320377308577e-5,3.680204642792369e-5,0.6911270635410091,-0.5329771207595777
7481,282.278686517882,15.699498,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,0.003653567701899085,0.0032405959603706625,0.8869675409836353,-0.17304678553440134
5300,284.257947349024,14.220151,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.252738767597425e-4,1.3748898734602125e-4,1.097507244943857,0.13423046341446024
5302,306.239830121647,14.221778,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.3171212898726626e-4,1.4603813948751873e-4,1.108767587392331,0.1489569888938346
5465,313.234490772634,14.459327,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.1283609960774266e-4,1.3587033263801187e-4,1.2041388625656522,0.2680017748076553
4446,339.177331077522,12.497576,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,9.947354614707932e-5,1.1252891695159226e-4,1.13124465056478,0.17791096998862888
5878,352.245220972779,14.894807,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,0.0013139377468102253,0.0011730242447778926,0.8927548109684643,-0.1636640915124328
7133,368.219155447951,15.425479,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,1.8719991803691768e-4,1.0423726554749625e-4,0.5568232435173376,-0.8447086599088851
4507,391.208685366722,12.774705,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,3.367354751479699e-7,8.976903878793094e-7,2.6658622394472755,1.4146022299387584
8776,397.328241327069,16.76302,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,2.544784779967536e-5,3.520060268640179e-5,1.38324478217175,0.46805648170653635
6997,398.231898656672,15.472778,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,3.284406889185225e-4,3.04001796884895e-4,0.9255911558519166,-0.11155301552141009
8533,535.399528951203,16.535187,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.398729204540325e-4,1.583272952314925e-4,1.1319367231166437,0.17879331170568466
5940,556.441139885768,14.901144,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,2.5807927801642276e-5,3.8652578216313177e-5,1.4977017338778178,0.5827503408192614
8517,557.412666641705,16.51703,0.04231527490571399,3,8,0.55229676987328,1,-0.4166666666666667,1.2133866225644868e-4,1.437302551851825e-4,1.1845379907140339,0.24432446969321794
7691,647.449027644431,15.813018,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,5.033303804513461e-6,2.978820023365487e-6,0.591822019702908,-0.7567647195363406
5483,708.48816307641,14.475807,0.04231527490571399,33,8,0.55229676987328,1,0.41666666666666663,2.353722401600627e-5,2.03644306774529e-5,0.8652010391541609,-0.20889269683012635
5184,109.101421748065,14.134998,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,1.356493314855625e-4,1.57183936488385e-4,1.1587520171827348,0.21257185033041337
9519,109.521840236366,17.03947,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,0.0037624970407996896,0.004149976264452652,1.1029845922671095,0.14141263787844408
2464,125.071048828723,0.97026676,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,5.7814838643839384e-5,1.0557216471235344e-4,1.8260392520113513,0.8687177774105688
9068,132.101855236018,16.981737,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,4.860390282595113e-4,6.351986703618088e-4,1.3068881991564196,0.3861357276508942
3726,142.070036507573,7.6910667,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,4.1101678223311834e-5,8.175451438013559e-5,1.9890797143598504,0.9921010947775758
9270,152.035800737857,17.027283,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,1.104936307413553e-4,1.2004116618877624e-4,1.0864080163115457,0.1195660299918999
5619,177.163631540306,14.641601,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,8.751700922190661e-5,9.291541921288553e-5,1.0616841233375651,0.08635459337312218
5620,195.17417041214,14.641168,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,3.86742197774032e-5,4.5800310058188836e-5,1.1842594452273685,0.24398517838191455
6069,284.257934007625,14.999798,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,4.1216658489333874e-5,3.26596651187052e-5,0.7923899295998712,-0.3357175496027266
4736,288.252856949326,13.487194,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,2.8335195928159247e-4,3.060152472489262e-4,1.0799828172171246,0.11100835895092398
5468,291.252472458072,14.463342,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,2.7436533764652004e-5,4.0731339911800353e-5,1.484565807809031,0.5700410465043912
6074,294.242310512348,14.89771,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,6.395869348874473e-5,5.9722590648336124e-5,0.9337681461370992,-0.09886372047932634
4211,295.226373064865,11.457584,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,4.889315227473484e-5,3.7535440860772055e-5,0.7677034331895226,-0.3813789950050464
4881,307.187509509522,13.822074,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,1.5056058292327613e-4,1.924577459192575e-4,1.2782744472856595,0.35419761815511946
5787,321.166008679996,14.829241,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,9.961034735589408e-5,1.0512419772419653e-4,1.0553541927587324,0.0777272703813892
3880,341.243051747565,8.415692,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,7.520895890640572e-5,5.9659526204076656e-5,0.7932502599633156,-0.3341520059455528
6088,368.219212433543,14.894807,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,7.446198611051275e-4,6.554784878908662e-4,0.8802860655879335,-0.18395566393332932
5557,449.286759272282,14.56757,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,2.5617001202389326e-5,1.6489792038162525e-5,0.6437050108981728,-0.635528395389115
5858,454.373040374334,14.896852,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,7.38922587992747e-6,9.559587417744983e-6,1.2937197445422817,0.37152512355170597
7526,505.388907280364,15.574101,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,3.2681522966774873e-4,3.6337664209023e-4,1.1118718135004015,0.15299047089658943
5959,587.357304184877,14.925199,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,1.4540774915116117e-6,1.6461542100967343e-5,11.320952423143872,3.5009234310028927
5751,614.446626394337,14.787305,0.058707408431205005,32,8,0.5900094547336103,1,0.38888888888888884,1.4175913083781013e-5,1.0812953659366131e-5,0.7627694664506288,-0.3906810009507943
8465,630.191727835474,16.474554,0.058707408431205005,4,8,0.5900094547336103,1,-0.3888888888888889,7.48276622611209e-6,1.4394584243301057e-5,1.9236982431803462,0.9438825115767364
7865,105.042620931626,16.09606,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,0.001653603961488205,8.017044509343574e-4,0.48482252679948956,-1.044471361120073
2364,127.979414756,0.79003805,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,0.0011150907985336147,0.002096967223434649,1.8805349539178675,0.9111431223182924
9098,136.061746415129,16.991482,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,4.890867688287286e-5,6.703528909742789e-5,1.3706216027467863,0.4548303310072587
9316,145.980410296373,17.02866,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,3.735330341761887e-4,3.561055471939825e-4,0.9533441880966652,-0.06893092711881069
2368,145.989826396024,0.7912283,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,4.3756730176151956e-4,8.176852083639163e-4,1.8687072938771974,0.9020406093492201
5713,149.023248857171,14.753383,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,0.0017647642876116925,0.0018595093124211036,1.053687070547893,0.07544647152845159
5182,155.106516704353,14.133923,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,2.0170174600248622e-4,2.5260123751002253e-4,1.2523502771607584,0.32463813451093776
9420,156.990530559216,17.03364,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,0.008396834497344113,0.008725634025745159,1.0391575573515286,0.05541441264120503
9323,165.067189467556,17.02898,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,1.3065502139381375e-4,1.4545468974669e-4,1.1132728631092397,0.15480724048561625
9467,167.012633234197,17.036396,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,0.008288663230288892,0.008634456788132037,1.0417188572192833,0.058965970492211243
6300,172.115318548994,15.149035,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,4.4075145549800335e-5,8.91363997028683e-5,2.0223733487653135,1.0160493566332593
7085,200.164251949553,15.511845,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,2.9848479185869495e-5,3.9776132722763627e-5,1.332601653674669,0.4142455890134225
9203,232.065040092719,17.019547,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,1.2759036646224e-4,1.1342174513163526e-4,0.88895226400342775,-0.16982214527504347
7244,239.148553809305,15.578427,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,2.544153105656e-4,4.871260026998447e-5,0.19146882379715946,-2.3848185926317442
9173,242.048949749073,17.01393,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,9.591148003848591e-5,7.25811518870908e-5,0.756751453089521,-0.4021085546158314
5539,317.208241027087,14.559224,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,3.220579048478536e-5,3.577358957584406e-5,1.1107812923500264,0.15157478477109018
5129,326.377586531711,14.098058,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,9.656256925734538e-4,6.95727492965175e-4,0.7204939743380451,-0.47294173003761286
6597,336.310213994483,15.31724,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,4.972890616914488e-4,5.438438965786425e-4,1.0936172509583157,0.12910790562401944
9217,427.074963928583,17.022724,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,4.489405455781615e-5,2.378199993311011e-5,0.5297360678902996,-0.9166543548097564
4649,549.079003276946,13.243803,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,3.486045380460111e-5,4.250252408017294e-5,1.2192188982509224,0.2859571703139374
7007,551.892952224877,15.481459,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,3.2404755224504624e-4,3.499890134122425e-4,1.0800544888781607,0.11110409836217874
5757,570.420496508489,14.803999,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,2.4352477942860012e-5,1.8216886797924972e-5,0.7480506435800323,-0.4187921499502633
7274,573.906001043208,15.437216,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,2.750513591368575e-4,3.009879044790088e-4,1.0942970993618903,0.13000447998198414
5127,605.141403644577,14.093921,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,7.715833454812164e-5,9.969658195174812e-5,1.2921038606603148,0.36972204002974807
7100,617.93212873123,15.350426,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,1.1800036562700625e-4,1.381022652889675e-4,1.1703545540316582,0.22694565447103715
8463,628.193755083016,16.475327,0.08005791998443475,5,8,0.6234924598290171,1,-0.3611111111111111,2.7274355831436463e-5,4.224289647972096e-5,1.5488137186738518,0.6311636365055426
5604,672.4096593263,14.622404,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,6.227442744679354e-5,5.676379073517856e-5,0.9115104395568598,-0.13366891529803468
8867,685.434453423446,16.82372,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,1.2879519055864099e-4,7.099032304284554e-5,0.5511876859293386,-0.8593844376998815
5584,716.435739946536,14.604091,0.08005791998443475,31,8,0.6234924598290171,1,0.36111111111111116,7.113620315391451e-5,6.321965621671845e-5,0.8887128271371562,-0.17021078358873543
8651,64.0165094873065,16.596018,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,0.004055598572952105,0.001996974785360825,0.49239951869970455,-1.0220987432394208
8899,74.0970547934691,16.87788,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,0.014521185481970914,0.017955719543358686,1.2365188479722948,0.3062842305640172
6113,93.0702976084898,14.895666,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,3.0378921911186e-4,2.9186278703355627e-4,0.9607410950488264,-0.05778039564033165
9271,94.0454523273882,17.02739,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,0.011173745949546525,0.011779313857687601,1.0541956037729363,0.07614258083763552
655,97.0288272059363,0.49910513,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,2.1201815172309328e-6,6.976462368631167e-6,3.290502398937422,1.7183078736627413
9494,122.547173739009,17.037668,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,0.014778115434560724,0.016213236216894873,1.0971112175086895,0.13370978354891733
9503,123.045544886192,17.038092,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.8118627556837878e-4,2.0238442535274877e-4,1.1169964431239159,0.15962459182332472
6089,123.116900063093,14.894699,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,1.7757429199008874e-4,1.7025031764654e-4,0.9587554354773521,-0.06076524316984386
9479,123.545103568975,17.037247,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,6.993746106779346e-5,7.831757538047105e-5,1.1198229701898155,0.16327067851865454
9471,125.986196532666,17.036713,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,8.088262536985887e-4,8.685216163036551e-4,1.0738049269940142,0.10273192961764746
7647,130.159027545748,15.878771,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,0.0024968187977294346,0.003601192962539691,1.4423125001359955,0.528383781466275
9079,132.076712487988,16.985073,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,0.001805854584459155,0.0016452103603212538,0.9110425471018678,-0.13440966318767877
6096,132.080703186388,14.908383,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,8.166009669086166e-5,7.725824505868051e-5,0.9460954393815487,-0.0799423690633356
9261,132.531134605255,17.02686,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,0.01276232528493505,0.013335595082504438,1.0449189144431297,0.06339099372285677
8952,144.113103764887,16.883759,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.735007237992374e-5,1.335590167132247e-4,7.697893921628224,2.9444637906868976
7582,153.090900089868,15.736,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,7.888543731919105e-5,2.9109769705464637e-5,0.36901322594788843,-1.4382555694757273
9317,166.06432590934,17.028662,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.7499164524442377e-4,1.8835625384037126e-4,1.0763728381276727,0.10617789067204418
7037,172.133012655059,15.520539,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,0.0010082808147848239,4.7067577651542373e-4,0.46681020764624004,-1.0990919863708126
9883,196.016577807679,17.402956,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,0.010273578652586367,0.008888815108258393,0.8652111799446476,-0.20887578748565394
9162,203.563081850466,17.014986,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,1.5891956336627813e-5,1.2152534005564777e-5,0.764697168060775,-0.38703956359704367
3287,215.125170564377,5.6554103,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,2.091501317340804e-5,1.524862683380717e-5,0.7290756504612066,-0.45585957542061123
7146,217.104400394452,15.594171,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,0.00219929839853794,0.0014553889130136575,0.661751454000593,-0.595638635273012
4480,255.158694349115,12.538543,0.1073275577616119,30,8,0.6234924598290171,1,0.33333333333333337,1.2174462058672e-4,1.1102502034589893e-4,0.9119501117243585,-0.13297319104174166
8101,261.130489365204,16.092089,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,2.1307316180963105e-4,3.393519269226959e-4,1.59265448562634,0.6714333190042263
5488,262.128884524371,14.48383,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.7015242516944625e-4,1.8060646741917873e-4,1.0614392785722673,0.08602184179595901
6513,282.278669053965,15.286828,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.1902834142846201e-4,2.663381357608898e-4,2.2376026798706876,1.1619538867752568
4478,288.252841558798,12.659299,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,1.0375228132512681e-4,1.0693141291811434e-4,1.030641558454268,0.04354267242121968
3175,305.156664640439,4.6699905,0.1073275577616119,6,8,0.6234924598290171,1,-0.33333333333333337,2.0310086441184587e-4,2.749698127903125e-4,1.3538584071839868,0.4370768630376187
