"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"5272_210.0779_16.3","PC3",0.0118840282111281,22.6062938699506,4.75460764626805,0.04322,0.25157
"5272_210.0779_16.3","PC4",0.0797655067485042,21.3176315125529,4.61710206867391,0.04076,0.29233
"5272_210.0779_16.3","PC5",-0.0418691720617776,18.5931828283124,4.31198131122022,0.03555,0.32789
"5272_210.0779_16.3","PC6",-0.0342007642334138,17.4134849390875,4.17294679322508,0.0333,0.36118
"5272_210.0779_16.3","PC7",0.0452709860894675,16.9022584168347,4.11123563139291,0.03232,0.3935
"5272_210.0779_16.3","PC8",0.0551418444933955,15.3905226203356,3.9230756582477,0.02943,0.42293
"5272_210.0779_16.3","PC9",-0.0409659547395121,15.093157607456,3.88499132656123,0.02886,0.45179
"5272_210.0779_16.3","PC10",0.126592171769832,14.7938248155555,3.84627414721773,0.02829,0.48007
"5272_210.0779_16.3","PC11",0.0331980503206338,13.6214913343524,3.69073046081022,0.02604,0.50612
"5272_210.0779_16.3","PC12",0.0269310800105136,13.0180812249036,3.6080578189524,0.02489,0.53101
"5272_210.0779_16.3","PC13",0.0594723826811631,12.6570233999612,3.55767106404755,0.0242,0.55521
"5272_210.0779_16.3","PC14",-0.0246562597939202,12.1694536972766,3.48847440828746,0.02327,0.57848
"5272_210.0779_16.3","PC15",0.00366963743509917,11.7116270494509,3.42222545275014,0.02239,0.60087
"5272_210.0779_16.3","PC16",0.0557448179301692,11.4044169835556,3.37704263869374,0.02181,0.62268
"5272_210.0779_16.3","PC17",0.00848176698011883,11.343050796534,3.36794459522927,0.02169,0.64436
"5272_210.0779_16.3","PC18",-0.0114301862496024,10.8518747116754,3.29421837644006,0.02075,0.66511
"5272_210.0779_16.3","PC19",-0.0487393181811325,10.6301199526653,3.26038647289938,0.02033,0.68544
"5272_210.0779_16.3","PC20",0.0235033224805745,10.3989610054262,3.22474200602563,0.01988,0.70532
"5272_210.0779_16.3","PC21",0.0134486613134034,9.52180874670893,3.08574281927528,0.01821,0.72353
"5272_210.0779_16.3","PC22",0.0525702881370342,9.24348369918479,3.04030980315901,0.01767,0.7412
"5272_210.0779_16.3","PC23",0.0179074149164256,9.0824887081647,3.01371675977765,0.01737,0.75857
"5272_210.0779_16.3","PC24",-0.0902025870378671,8.9929881008305,2.99883112242595,0.0172,0.77576
"5272_210.0779_16.3","PC25",0.0531992454322764,8.78810911145112,2.96447450848394,0.0168,0.79257
"5272_210.0779_16.3","PC26",-0.031178997367942,8.45691699868938,2.90807788731481,0.01617,0.80874
"5272_210.0779_16.3","PC27",0.04987253626605,8.20016996865874,2.86359389031663,0.01568,0.82442
"5272_210.0779_16.3","PC28",0.0310178967075316,7.88033208162705,2.80719291849118,0.01507,0.83948
"5272_210.0779_16.3","PC29",0.029417938517767,7.61671354774801,2.75983940615174,0.01456,0.85405
"5272_210.0779_16.3","PC30",-0.0528073157282793,7.17770040004788,2.67912306549137,0.01372,0.86777
"5272_210.0779_16.3","PC31",0.0361544548388962,6.98720278754073,2.64333175888702,0.01336,0.88113
"5272_210.0779_16.3","PC32",0.00874887162888447,6.7769378044734,2.6032552322954,0.01296,0.89409
"5272_210.0779_16.3","PC33",-0.0230867557419975,6.67329638111928,2.58327241713283,0.01276,0.90685
"5272_210.0779_16.3","PC34",0.0335215229492617,6.38210635157969,2.52628310994229,0.0122,0.91905
"5272_210.0779_16.3","PC35",0.0037518423824885,6.15915748958142,2.4817649948336,0.01178,0.93083
"5272_210.0779_16.3","PC36",-0.0176891367445299,6.08009841059965,2.465785556491,0.01163,0.94245
"5272_210.0779_16.3","PC37",0.0901605484613058,5.75994257997794,2.39998803746559,0.01101,0.95347
"5272_210.0779_16.3","PC38",-0.00963309818214086,5.54825771120536,2.35547398864971,0.01061,0.96408
"5272_210.0779_16.3","PC39",-0.0274456277450735,5.04873682396543,2.24693943486811,0.00965,0.97373
"5272_210.0779_16.3","PC40",0.0129674922540263,4.9297181635573,2.2202968638354,0.00943,0.98315
"5272_210.0779_16.3","PC41",0.0310194646628771,4.71548731644038,2.17151728439826,0.00902,0.99217
"5272_210.0779_16.3","PC42",0.0484353394925588,4.09463588596457,2.02352066605819,0.00783,1
"5272_210.0779_16.3","PC43",0.032618987385676,1.65746380895153e-29,4.0711961497225e-15,0,1
"6390_211.0732_16.69","PC1",0.0212148803750411,84.0433996909661,9.16751873142161,0.16069,0.16069
"6390_211.0732_16.69","PC2",-0.032598766039262,24.9238544740313,4.99237964041511,0.04766,0.20835
"6390_211.0732_16.69","PC3",-0.0212949150234737,22.6062938699506,4.75460764626805,0.04322,0.25157
"6390_211.0732_16.69","PC4",0.0195230278570542,21.3176315125529,4.61710206867391,0.04076,0.29233
"6390_211.0732_16.69","PC5",0.0653579744364352,18.5931828283124,4.31198131122022,0.03555,0.32789
"6390_211.0732_16.69","PC6",-0.0302020337065806,17.4134849390875,4.17294679322508,0.0333,0.36118
"6390_211.0732_16.69","PC7",0.0174788366591331,16.9022584168347,4.11123563139291,0.03232,0.3935
"6390_211.0732_16.69","PC8",0.0694866057253936,15.3905226203356,3.9230756582477,0.02943,0.42293
"6390_211.0732_16.69","PC9",0.0529762606522496,15.093157607456,3.88499132656123,0.02886,0.45179
"6390_211.0732_16.69","PC10",-0.0228413718837804,14.7938248155555,3.84627414721773,0.02829,0.48007
"6390_211.0732_16.69","PC11",-0.0128594523401826,13.6214913343524,3.69073046081022,0.02604,0.50612
"6390_211.0732_16.69","PC12",-0.0760042179841029,13.0180812249036,3.6080578189524,0.02489,0.53101
"6390_211.0732_16.69","PC13",0.0275289474482644,12.6570233999612,3.55767106404755,0.0242,0.55521
"6390_211.0732_16.69","PC14",-0.0560658588761872,12.1694536972766,3.48847440828746,0.02327,0.57848
"6390_211.0732_16.69","PC15",0.0690878883584586,11.7116270494509,3.42222545275014,0.02239,0.60087
"6390_211.0732_16.69","PC16",0.00801310721393594,11.4044169835556,3.37704263869374,0.02181,0.62268
"6390_211.0732_16.69","PC17",0.0176674804433093,11.343050796534,3.36794459522927,0.02169,0.64436
"6390_211.0732_16.69","PC18",-0.0380953417327734,10.8518747116754,3.29421837644006,0.02075,0.66511
"6390_211.0732_16.69","PC19",0.0399206954591891,10.6301199526653,3.26038647289938,0.02033,0.68544
"6390_211.0732_16.69","PC20",0.0099885096627961,10.3989610054262,3.22474200602563,0.01988,0.70532
"6390_211.0732_16.69","PC21",-0.110952191912675,9.52180874670893,3.08574281927528,0.01821,0.72353
"6390_211.0732_16.69","PC22",0.0977271714604324,9.24348369918479,3.04030980315901,0.01767,0.7412
"6390_211.0732_16.69","PC23",0.0309680586811691,9.0824887081647,3.01371675977765,0.01737,0.75857
"6390_211.0732_16.69","PC24",-0.0450231946615962,8.9929881008305,2.99883112242595,0.0172,0.77576
"6390_211.0732_16.69","PC25",-0.0477324890741367,8.78810911145112,2.96447450848394,0.0168,0.79257
"6390_211.0732_16.69","PC26",0.0953035973107733,8.45691699868938,2.90807788731481,0.01617,0.80874
"6390_211.0732_16.69","PC27",-0.0425696364894399,8.20016996865874,2.86359389031663,0.01568,0.82442
"6390_211.0732_16.69","PC28",-0.0418762017888187,7.88033208162705,2.80719291849118,0.01507,0.83948
"6390_211.0732_16.69","PC29",-0.0494420482800016,7.61671354774801,2.75983940615174,0.01456,0.85405
"6390_211.0732_16.69","PC30",-0.0272070111284158,7.17770040004788,2.67912306549137,0.01372,0.86777
"6390_211.0732_16.69","PC31",-0.00530165576470187,6.98720278754073,2.64333175888702,0.01336,0.88113
"6390_211.0732_16.69","PC32",-0.0393062382208618,6.7769378044734,2.6032552322954,0.01296,0.89409
"6390_211.0732_16.69","PC33",-0.0182640863570572,6.67329638111928,2.58327241713283,0.01276,0.90685
"6390_211.0732_16.69","PC34",-0.05545412841115,6.38210635157969,2.52628310994229,0.0122,0.91905
"6390_211.0732_16.69","PC35",-0.0274689564553375,6.15915748958142,2.4817649948336,0.01178,0.93083
"6390_211.0732_16.69","PC36",0.0150865666708325,6.08009841059965,2.465785556491,0.01163,0.94245
"6390_211.0732_16.69","PC37",0.00804467325875182,5.75994257997794,2.39998803746559,0.01101,0.95347
"6390_211.0732_16.69","PC38",-0.036464619545396,5.54825771120536,2.35547398864971,0.01061,0.96408
"6390_211.0732_16.69","PC39",0.0197004441431569,5.04873682396543,2.24693943486811,0.00965,0.97373
"6390_211.0732_16.69","PC40",-0.0876234078773238,4.9297181635573,2.2202968638354,0.00943,0.98315
"6390_211.0732_16.69","PC41",-0.0329846652306489,4.71548731644038,2.17151728439826,0.00902,0.99217
"6390_211.0732_16.69","PC42",0.00559297875593672,4.09463588596457,2.02352066605819,0.00783,1
"6390_211.0732_16.69","PC43",0.0112692461157022,1.65746380895153e-29,4.0711961497225e-15,0,1
"5742_211.0732_16.44","PC1",-0.0319375777234678,84.0433996909661,9.16751873142161,0.16069,0.16069
"5742_211.0732_16.44","PC2",-0.000510871357537971,24.9238544740313,4.99237964041511,0.04766,0.20835
"5742_211.0732_16.44","PC3",0.0428596587787029,22.6062938699506,4.75460764626805,0.04322,0.25157
"5742_211.0732_16.44","PC4",0.0101025641195068,21.3176315125529,4.61710206867391,0.04076,0.29233
"5742_211.0732_16.44","PC5",-0.0013195052454178,18.5931828283124,4.31198131122022,0.03555,0.32789
"5742_211.0732_16.44","PC6",-0.00986374902256902,17.4134849390875,4.17294679322508,0.0333,0.36118
"5742_211.0732_16.44","PC7",-0.0445948921599345,16.9022584168347,4.11123563139291,0.03232,0.3935
"5742_211.0732_16.44","PC8",0.0488129637742087,15.3905226203356,3.9230756582477,0.02943,0.42293
"5742_211.0732_16.44","PC9",-0.040817129198452,15.093157607456,3.88499132656123,0.02886,0.45179
"5742_211.0732_16.44","PC10",0.0139257124029343,14.7938248155555,3.84627414721773,0.02829,0.48007
"5742_211.0732_16.44","PC11",-0.0287443779772918,13.6214913343524,3.69073046081022,0.02604,0.50612
"5742_211.0732_16.44","PC12",0.0171532745782369,13.0180812249036,3.6080578189524,0.02489,0.53101
