"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"435","PC2",-0.059365984754882,99.2048551788554,9.96016341125262,0.09871,0.23579
"435","PC3",0.0227988323140446,81.4278507363094,9.02373817972958,0.08102,0.31681
"435","PC4",0.000729277966443804,71.3316997312908,8.44580959596478,0.07098,0.38779
"435","PC5",0.0033653244686345,62.7887293790275,7.92393395852259,0.06248,0.45026
"435","PC6",0.0138599265236385,59.3428666063866,7.70343213161423,0.05905,0.50931
"435","PC7",0.0368364619730916,54.6633922937423,7.39346957075921,0.05439,0.5637
"435","PC8",0.0244002613021568,48.2085770568968,6.9432396658114,0.04797,0.61167
"435","PC9",-0.00790753885242374,44.9770260701276,6.70649133825786,0.04475,0.65642
"435","PC10",-0.0227534851286111,41.9294712958308,6.47529700444936,0.04172,0.69815
"435","PC11",0.0138837562535738,40.6997974306636,6.37963928687693,0.0405,0.73864
"435","PC12",0.0256998677794535,37.1724199589096,6.09691889062907,0.03699,0.77563
"435","PC13",0.0221989986782843,36.4728013884555,6.0392715941954,0.03629,0.81192
"435","PC14",0.0308862848402283,34.4080723148378,5.86583943820812,0.03424,0.84616
"435","PC15",0.00657462946181262,33.4380558804057,5.78256481852177,0.03327,0.87943
"435","PC16",0.0027166600029116,32.9309100423984,5.73854598678083,0.03277,0.9122
"435","PC17",0.0150595491065698,31.1111998437511,5.57774146440574,0.03096,0.94315
"435","PC18",-0.0021686035544717,29.6016296915236,5.44073797306244,0.02945,0.97261
"435","PC19",-0.0168176806333803,27.5290398230452,5.24681234875474,0.02739,1
"435","PC20",-0.115102578230564,2.18128254330647e-28,1.47691656612906e-14,0,1
"436","PC1",-0.0279401270199904,137.761605277542,11.7371889853381,0.13708,0.13708
"436","PC2",0.0181036162614311,99.2048551788554,9.96016341125262,0.09871,0.23579
"436","PC3",-0.0184236190502131,81.4278507363094,9.02373817972958,0.08102,0.31681
"436","PC4",0.0464166536455469,71.3316997312908,8.44580959596478,0.07098,0.38779
"436","PC5",-0.0122315165266556,62.7887293790275,7.92393395852259,0.06248,0.45026
"436","PC6",-0.0749359894672348,59.3428666063866,7.70343213161423,0.05905,0.50931
"436","PC7",0.0235002529240979,54.6633922937423,7.39346957075921,0.05439,0.5637
"436","PC8",0.0250720896958307,48.2085770568968,6.9432396658114,0.04797,0.61167
"436","PC9",0.00661703792593262,44.9770260701276,6.70649133825786,0.04475,0.65642
"436","PC10",0.00271560148779746,41.9294712958308,6.47529700444936,0.04172,0.69815
"436","PC11",0.0495793938083476,40.6997974306636,6.37963928687693,0.0405,0.73864
"436","PC12",0.0218855530296603,37.1724199589096,6.09691889062907,0.03699,0.77563
"436","PC13",-0.000588700663888739,36.4728013884555,6.0392715941954,0.03629,0.81192
"436","PC14",0.0565794471160194,34.4080723148378,5.86583943820812,0.03424,0.84616
"436","PC15",-0.00883776854635163,33.4380558804057,5.78256481852177,0.03327,0.87943
"436","PC16",0.0198183855433807,32.9309100423984,5.73854598678083,0.03277,0.9122
"436","PC17",-0.00808435494835805,31.1111998437511,5.57774146440574,0.03096,0.94315
"436","PC18",-0.0303779649791409,29.6016296915236,5.44073797306244,0.02945,0.97261
"436","PC19",0.00337257435161242,27.5290398230452,5.24681234875474,0.02739,1
"436","PC20",0.0438304056992047,2.18128254330647e-28,1.47691656612906e-14,0,1
"437","PC1",0.0725876040443297,137.761605277542,11.7371889853381,0.13708,0.13708
"437","PC2",-0.0159579359987834,99.2048551788554,9.96016341125262,0.09871,0.23579
"437","PC3",0.014664706654005,81.4278507363094,9.02373817972958,0.08102,0.31681
"437","PC4",-0.0106534650971879,71.3316997312908,8.44580959596478,0.07098,0.38779
"437","PC5",-0.033552026124234,62.7887293790275,7.92393395852259,0.06248,0.45026
"437","PC6",-0.0175489067492917,59.3428666063866,7.70343213161423,0.05905,0.50931
"437","PC7",0.0218483429027791,54.6633922937423,7.39346957075921,0.05439,0.5637
"437","PC8",0.0155230971633649,48.2085770568968,6.9432396658114,0.04797,0.61167
"437","PC9",-0.0029777405988383,44.9770260701276,6.70649133825786,0.04475,0.65642
"437","PC10",-0.00435737594396888,41.9294712958308,6.47529700444936,0.04172,0.69815
"437","PC11",0.0123270923225471,40.6997974306636,6.37963928687693,0.0405,0.73864
"437","PC12",-0.0168357025033384,37.1724199589096,6.09691889062907,0.03699,0.77563
"437","PC13",-0.00799705666781585,36.4728013884555,6.0392715941954,0.03629,0.81192
"437","PC14",-0.00231968095039747,34.4080723148378,5.86583943820812,0.03424,0.84616
"437","PC15",-0.00387914128180259,33.4380558804057,5.78256481852177,0.03327,0.87943
