"Group","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"PR",9,0,0,0.00034854963759118,0.000341590111350872,0.000102859901671603,29.5108330573705
"TR",10,0,0,0.000202587313527922,0.000148583810833715,0.000154133396707382,76.0824525599615
