"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
3918,121.050698236832,15.855703,0.635586122278767,27,0.931124767371975,0.00299700428720399,0.00260782171684416,0.870142804926413,-0.200675904210773,"Not Significant",NA
3628,122.034723391286,15.599234,0.635586122278767,18,0.931124767371975,0.000766269912378798,0.000987310793422207,1.28846347412652,0.365651639686123,"Not Significant",NA
3375,131.03513892513,15.379555,0.635586122278767,18,0.931124767371975,0.00137734468525302,0.00135150942940949,0.981242708437367,-0.0273180665463958,"Not Significant",NA
4275,132.055531788078,15.863217,0.635586122278767,18,0.931124767371975,0.00155376782373184,0.00248268658384959,1.59784914189218,0.676131205188376,"Not Significant",NA
3118,134.034820643639,15.17507,0.635586122278767,27,0.931124767371975,0.000149508227885116,0.000188033263419377,1.25767836378787,0.330763017370373,"Not Significant",NA
5267,144.055636647032,16.349129,0.635586122278767,27,0.931124767371975,0.000583732624628957,0.000411602762614307,0.705122080294789,-0.504055036824924,"Not Significant",NA
5862,144.055651531896,16.656866,0.635586122278767,18,0.931124767371975,0.000351676785603931,0.000489039180374175,1.39059272716666,0.475699949332679,"Not Significant",NA
4415,147.030173317404,16.012184,0.635586122278767,18,0.931124767371975,0.000463383738633204,0.000454721103088457,0.981305698015433,-0.0272254576184987,"Not Significant",NA
6269,169.051054768353,16.723581,0.635586122278767,18,0.931124767371975,0.000361126526876049,0.000334376370473835,0.925925806022564,-0.111031499211461,"Not Significant",NA
3151,171.066711779796,15.210082,0.635586122278767,18,0.931124767371975,7.55096336968607e-05,0.00010668128986883,1.41281694329376,0.498574549811441,"Not Significant",NA
5848,173.082394295016,16.457794,0.635586122278767,27,0.931124767371975,0.000203834460804364,0.000140677320012798,0.690154743499516,-0.535008221910065,"Not Significant",NA
4666,173.082401576982,16.062399,0.635586122278767,18,0.931124767371975,0.000356069182066297,0.000489771202385066,1.37549450234049,0.459950373414964,"Not Significant",NA
6948,186.077739505834,16.90869,0.635586122278767,27,0.931124767371975,0.000285554180720791,0.00024703270591711,0.865099244190909,-0.209062446659394,"Not Significant",NA
5323,198.077828685839,16.17272,0.635586122278767,18,0.931124767371975,0.00043056595610625,0.000473106307877981,1.09880101101452,0.135930142960847,"Not Significant",NA
7268,198.807740676831,17.176224,0.635586122278767,27,0.931124767371975,0.000204409713237353,0.000208425606774908,1.01964629505102,0.0280687827138966,"Not Significant",NA
5822,210.077934185293,16.51169,0.635586122278767,27,0.931124767371975,0.000149526178613706,0.000112271741130326,0.750850066331025,-0.413403243281062,"Not Significant",NA
6571,213.088841487812,16.701727,0.635586122278767,18,0.931124767371975,0.000901033461518304,0.00113279324020174,1.25721550706108,0.330231972208059,"Not Significant",NA
6665,223.073274846157,16.750742,0.635586122278767,18,0.931124767371975,8.47737830149064e-05,0.000108893670219233,1.28452059524212,0.361230021741623,"Not Significant",NA
5152,223.073288838604,16.165895,0.635586122278767,18,0.931124767371975,0.000116959758587707,0.00015318754450886,1.30974573099847,0.389286759676472,"Not Significant",NA
5153,225.088973031395,16.220974,0.635586122278767,27,0.931124767371975,0.000326246103037274,0.000260204087517142,0.797569948252878,-0.326317043630857,"Not Significant",NA
5875,226.08425069332,16.47767,0.635586122278767,18,0.931124767371975,4.53368313294908e-05,7.7873217379708e-05,1.71765902239076,0.78044367120886,"Not Significant",NA
5081,237.089095681711,16.185055,0.635586122278767,27,0.931124767371975,0.000308641255481772,0.000261721191131475,0.847978636954878,-0.237900175319972,"Not Significant",NA
4080,239.104743753949,15.775008,0.635586122278767,18,0.931124767371975,4.24250210021906e-05,6.57286951512237e-05,1.549290809964,0.631607970928369,"Not Significant",NA
6628,252.100177836551,16.844591,0.635586122278767,18,0.931124767371975,0.000293831487264638,0.00034854963759118,1.1862228954287,0.246375122797622,"Not Significant",NA
2333,269.121774197577,12.937054,0.635586122278767,27,0.931124767371975,0.0010540927723938,0.00098584632846634,0.935255751946312,-0.0965671613190636,"Not Significant",NA
7175,471.114587294647,17.05871,0.635586122278767,27,0.931124767371975,9.85096045673963e-05,8.8938232094805e-05,0.902838179945764,-0.147460665221457,"Not Significant",NA
3407,83.0236221481593,15.403147,0.722282962716192,26,0.966122735295572,0.00294941018576694,0.00230568938432347,0.781745921760936,-0.355228307018619,"Not Significant",NA
3537,92.0239935207597,15.563347,0.722282962716192,19,0.966122735295572,0.000943388323483811,0.00115483498314898,1.22413533685081,0.291763067025655,"Not Significant",NA
4458,92.023996722145,16.172365,0.722282962716192,26,0.966122735295572,0.00174742936879945,0.001525070187043,0.872750689826613,-0.196358502795338,"Not Significant",NA
3536,109.039387809338,15.480521,0.722282962716192,19,0.966122735295572,0.000780716472277819,0.00101754730480293,1.30335062847353,0.382225251144542,"Not Significant",NA
5590,117.019410360801,16.351543,0.722282962716192,26,0.966122735295572,0.000890980417926213,0.000736066254544797,0.826130675529341,-0.275558092870813,"Not Significant",NA
3125,120.055445713073,15.183693,0.722282962716192,26,0.966122735295572,0.000201903230028373,0.000140991607963557,0.698312790457805,-0.518054697188763,"Not Significant",NA
4287,122.034721095183,15.897967,0.722282962716192,19,0.966122735295572,0.00107125521488429,0.00145044246555321,1.35396537202377,0.437190842126784,"Not Significant",NA
5211,122.034725790695,16.154324,0.722282962716192,26,0.966122735295572,0.000898294028018862,0.000731146378991405,0.813927685352543,-0.297027473144884,"Not Significant",NA
3133,132.055545951462,15.161526,0.722282962716192,19,0.966122735295572,0.000209776586153128,0.000243445477800328,1.16049880620434,0.214745038594536,"Not Significant",NA
3450,133.050784982292,15.432158,0.722282962716192,26,0.966122735295572,0.000495745816617377,0.000404147522579424,0.815231332332855,-0.294718594251448,"Not Significant",NA
3643,134.03481295507,15.6767845,0.722282962716192,19,0.966122735295572,0.000595909056392478,0.000680088588304461,1.14126238057463,0.190630510852863,"Not Significant",NA
4872,145.050839493421,16.141773,0.722282962716192,19,0.966122735295572,0.00590888720043666,0.00588516525669834,0.995985378814379,-0.00580353137595155,"Not Significant",NA
6300,148.050556569335,16.696213,0.722282962716192,19,0.966122735295572,0.000171005715434416,0.000187803352665607,1.09822851352376,0.13517827385731,"Not Significant",NA
4141,158.046186215076,15.870075,0.722282962716192,19,0.966122735295572,0.000976072625902831,0.00110862806310474,1.13580489164861,0.183715030242197,"Not Significant",NA
4189,161.082274485416,15.845567,0.722282962716192,19,0.966122735295572,0.000118810698162377,0.000130686785991583,1.09995806785829,0.137448526980871,"Not Significant",NA
4424,163.061579241828,16.053415,0.722282962716192,26,0.966122735295572,0.000677976510746261,0.000570176995602028,0.84099815637333,-0.249825457063268,"Not Significant",NA
6973,171.066714057606,16.936596,0.722282962716192,26,0.966122735295572,0.000224815682295481,0.00018417750551816,0.819237802441606,-0.287645807116895,"Not Significant",NA
